,0
cg00251716,0.2998190954719313
cg01368075,0.25054427801121354
cg02772121,0.3428063757927988
cg04105511,0.2848182433665734
cg04337594,0.26958899000005176
cg06132620,0.2844107579612431
cg06372779,0.25632804777905327
cg06823060,0.23881116437510785
cg06911354,0.2949336853139709
cg07592254,0.20805413329290662
cg08523456,0.250336212540809
cg10419849,0.2195574930067109
cg10743291,0.23043221972698724
cg11600734,0.2779190201043951
cg14398860,0.20716641846341385
cg14418633,0.25559650930008293
cg15002250,0.25856303799528435
cg15958289,0.29443971254281665
cg18368125,0.26759150421227934
cg18631798,0.31024204314531834
cg19817912,0.2608849673827388
cg20404260,0.2565604192436167
cg20639396,0.24591731544571183
cg24402880,0.28362935815818413
cg24650915,0.21612667171163266
cg25282976,0.31241592734496304
cg25745246,0.19636905589645376
cg26297005,0.26755651683908466
cg26835683,0.23563290437841364
cg27592331,0.32544038710976725
